,time,d6.67_mean,d6.67_low,d6.67_high,d8.4_mean,d8.4_low,d8.4_high,d10.58_mean,d10.58_low,d10.58_high,d13.33_mean,d13.33_low,d13.33_high,d16.8_mean,d16.8_low,d16.8_high,d21.17_mean,d21.17_low,d21.17_high,d26.67_mean,d26.67_low,d26.67_high,d33.6_mean,d33.6_low,d33.6_high,d42.33_mean,d42.33_low,d42.33_high,d53.33_mean,d53.33_low,d53.33_high,d67.2_mean,d67.2_low,d67.2_high,d84.66_mean,d84.66_low,d84.66_high
76,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003423913043478261,0.0,0.0,0.0063975616993121025,0.0,0.0,0.03102928561034354,0.0,0.08486455915428856,0.12771779288140403,0.04420647387868886,0.2311796758156412,0.353868146592699,0.22606815842872904,0.4700858890564773
77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003478260869565217,0.0,0.0,0.0069687550660690436,0.0,0.056865029772844224,0.03263251019779021,0.0,0.10362486354588069,0.1312228119928347,0.046023312313502714,0.23645291437745644,0.3611138421772408,0.23574021412806373,0.47472132452963633
78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035869565217391304,0.0,0.0,0.007253151938797213,0.0,0.057339752044315476,0.03362659518766578,0.0,0.10651939144768002,0.13532347624424002,0.04671339181272328,0.24366985417660603,0.36889705504725756,0.24112765192425267,0.4802152031552891
79,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003695652173913043,0.0,0.0,0.007344024818638512,0.0,0.05834872065418095,0.03551569985102476,0.0,0.10928422035926959,0.14001475184211268,0.04846657945891991,0.24829821080773742,0.3767968357300907,0.24871845891401295,0.48777162398974705
80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0,0.0,0.007436166410659218,0.0,0.05846406090792951,0.03661352348455847,0.0,0.1112918282168066,0.1443290499059046,0.05053044357174899,0.2528893189163308,0.38540351717353705,0.2531935095565382,0.5008116065052481
81,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0,0.0,0.007514438334473435,0.0,0.059515604779245786,0.03806010611753049,0.0,0.11323017714488876,0.14815417572560588,0.05389265423519297,0.2596680290511335,0.39203971834395124,0.2614925674992416,0.5144468273222206
82,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0,0.0,0.007846253922160828,0.0,0.06047544955605614,0.03956841196004284,0.0,0.1142793780845779,0.15252902122465753,0.05454815314269479,0.2707470599575863,0.3996216010255852,0.26887436411803833,0.5205934303688865
83,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006891145668041891,0.0,0.0,0.008167635610108729,0.0,0.06108164684011966,0.0410506121368081,0.0,0.11619060675462081,0.15671501106634023,0.054620933346479356,0.27305580126787554,0.4062671052305685,0.2720360791595959,0.5275114182892886
84,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700388765471279,0.0,0.0,0.008719469269115933,0.0,0.06154752263859235,0.0427271016238305,0.0,0.11986854872285312,0.16091349368240462,0.05670201389831519,0.28126180725303207,0.41312589098818503,0.2782936722697631,0.5321608004026096
85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007112583306886701,0.0,0.0,0.008852305484566515,0.0,0.06322858980267183,0.0446116689773669,0.0,0.12175036702994273,0.16407071216941427,0.05808273725657328,0.2869017613956433,0.4196507695075106,0.282731539437039,0.538603709388704
86,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000716693113297366,0.0,0.0,0.00901281370790656,0.0,0.06463266992237028,0.045972850201231576,0.0,0.12383867061493219,0.16848956538786455,0.06175522838414318,0.29254949172135514,0.4261917472797167,0.2875116137081575,0.5444822456884489
87,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007221278959060615,0.0,0.0,0.010069821788785589,0.0,0.06525620042804983,0.0477630823603319,0.0,0.12454619684693172,0.17261548333739746,0.06413816132735052,0.2948383511721594,0.43211353116354423,0.29608886831751907,0.5505143212264614
88,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007442716597905426,0.0,0.0,0.01043264840310592,0.0,0.06738386000251793,0.049333076389687903,0.0,0.12587612297239426,0.17644561155927965,0.06420958989877909,0.29784595488895627,0.4381452605233017,0.31452690274739104,0.555413968866235
89,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007555458584576325,0.0,0.0,0.010825200596833605,0.0,0.06751513414276257,0.051714982497613415,0.0,0.12733329626970716,0.18094824908570845,0.06995975833423239,0.31470610851922565,0.445104122921506,0.3150245242531879,0.5645679870573068
90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010480915687248618,0.0,0.0,0.011177397577686283,0.0,0.06751513414276257,0.053053639723205225,0.0,0.13042036417232167,0.1852407259277592,0.07501570051606915,0.31821848836174427,0.4516451668066458,0.32557784397944334,0.5703647810447344
91,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010593433268120628,0.0,0.0,0.011536509337406818,0.0,0.06867169965313201,0.054287040095932645,0.0,0.1327582286396453,0.18896252456083248,0.08158973550799534,0.3218812882723111,0.4575919662416171,0.33074623310106605,0.5741243682294741
92,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010649692058556635,0.0,0.0,0.011706144042476932,0.0,0.06912492658780098,0.05644287172948499,0.0,0.13537273733723257,0.19335239029575077,0.08686606523247746,0.3248293266980669,0.4641006568186636,0.3409354309020605,0.5788544538690642
93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010649692058556635,0.0,0.0,0.012118459450968951,0.0,0.07108294101556313,0.05735260682416758,0.0,0.1370723179046869,0.19685163019089583,0.08709507286606524,0.3285437832607644,0.4708529337704735,0.3442243379470358,0.5849991499827615
94,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010762209639428647,0.0,0.0,0.012486227274955741,0.0,0.07229848635450925,0.058262298218121025,0.0,0.13969258669604384,0.20144573072912364,0.09162518853695324,0.3320258357994207,0.4775292196173579,0.3500924307431538,0.5900160196190891
95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010818468429864652,0.0,0.0,0.01328905805883781,0.0,0.07404799176192632,0.05968427735893994,0.0,0.14116627137470475,0.20656655515456146,0.09584200590541653,0.33895481181963405,0.48364750634128384,0.3549158264458392,0.5978260783576924
96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013932240884954473,0.0,0.0,0.013910250537573485,0.0,0.07422001515695426,0.06138692820449096,0.0,0.14470055529899414,0.21059833779615542,0.09729244499792444,0.3421173166456185,0.490387101498895,0.3594145443322229,0.604099061759162
97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022627194485935484,0.0,0.0,0.014303163751004601,0.0,0.07473849580400112,0.06270578387262457,0.0,0.14596226434136692,0.21508565527779672,0.09890798226164081,0.3458151899457842,0.4956260675677088,0.36378792705263996,0.6088616783409455
98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002273993647260638,0.0,0.0,0.015199726109843307,0.0,0.0755944184159505,0.0645946017937609,0.0,0.14767039656803824,0.21967232026335387,0.09902924792177573,0.34946220699234326,0.5014176632777758,0.3688273172452875,0.6142601363285493
99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026020070169873346,0.0,0.0,0.01611813885915326,0.0,0.07698635089939437,0.06622965278712951,0.0,0.15179485532188625,0.22472065792712737,0.10351474321522561,0.35438269047563964,0.5076323542307897,0.3732612195504076,0.6201814835147091
100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026183409821573383,0.0,0.0,0.016760910863389433,0.0,0.07869276261293368,0.06814541618360574,0.0,0.15224617036211238,0.22936586746574017,0.10738945135115016,0.35838233788344515,0.5136743446621976,0.3763511897130758,0.6266563377122155
101,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026356609723441077,0.0,0.0,0.017672285078853715,0.0,0.0789293329554722,0.07034651882877938,0.0,0.15629835518686047,0.23343834724836296,0.10808540218470705,0.3648805973858158,0.519642158167863,0.38049242571498926,0.6362708285787207
102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029742485803758763,0.0,0.0,0.018132974713842905,0.0,0.07991990323738767,0.07263754501904193,0.0,0.15827297160775042,0.23838557066130625,0.11313352114432222,0.36712765793883856,0.5252688759262752,0.3870680532749498,0.6404055858875449
103,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030258908498871184,0.0,0.0,0.018565810860889036,0.0,0.08120609397158743,0.07352291785654087,0.0,0.1625525768729652,0.24250174023469717,0.11389990795125801,0.37453223876478614,0.5310355634144054,0.39174790170896956,0.6445991514513937
104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030882883940363016,0.0,0.0,0.01898185632261298,0.0,0.08158328115484573,0.07560082372385116,0.0,0.16423285452411665,0.24690696746225566,0.11603423336547734,0.38139011696995906,0.536547164660448,0.39720274946081396,0.6494522979852482
105,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030996223155892017,0.0,0.0,0.019164999212740768,0.0,0.08230305837414692,0.07681472418711766,0.0,0.165210355987055,0.2510760850123785,0.11889705882352943,0.3853062362786563,0.5421952873458035,0.4010431240799141,0.6565099815361914
106,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031222452444811494,0.0,0.0,0.02010356666046074,0.0,0.08348229219381234,0.07803666350455313,0.0,0.16730053347288504,0.2546669446296384,0.11977941176470588,0.38816098499954527,0.5478406609873917,0.40995857189405577,0.6597378411615877
107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031562962192232453,0.0,0.0,0.02076780002612022,0.0,0.0839672837791192,0.07994976797004871,0.0,0.17437577314682653,0.25897046777715443,0.12550149762875448,0.3939172116761689,0.5537552102566802,0.41668708497567564,0.6652899327805821
108,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031889866231972147,0.0,0.0,0.02196067628515454,0.0,0.08653561829267817,0.08165272571932475,0.0,0.17791027775343907,0.2640382515793151,0.12789479638009052,0.3985034487345088,0.5597315503983327,0.4308768954212843,0.668182002458609
109,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003212309463851593,0.0,0.0,0.02265097940906837,0.0,0.08781068837970944,0.08297186642631323,0.0,0.17755352554952897,0.26840360107373373,0.1316504524886878,0.4027926720406765,0.5643857395357488,0.4337068931334164,0.6697873910170459
110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032458970078344373,0.0,0.0,0.023797918654094297,0.0,0.08920199069225378,0.08468089266450743,0.0,0.18108252726898535,0.27303501133246777,0.13953912466843502,0.4092307738937771,0.5692049786018627,0.43729935618700916,0.676127552558814
111,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032802739391668712,0.0,0.0,0.02476039359686955,0.0,0.08965767377528544,0.08680689542931683,0.0,0.19017437961099934,0.2765519717109931,0.1419198362612997,0.4105447674350263,0.5741831012046071,0.43857434186132743,0.6834208467442435
112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032914903702663772,0.0,0.0,0.02530533911310824,0.0,0.09230006170573395,0.08830405493493372,0.0,0.19131295347844643,0.28137160995774235,0.14707908351810792,0.419405313992817,0.5792796855547063,0.4449676408130246,0.6861541776741096
113,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007780878950876705,0.0,0.0,0.003320566318211859,0.0,0.0,0.026482018714036756,0.0,0.09310650641464271,0.08979810902304086,0.0,0.1975693144065237,0.28529779776204095,0.15003083626613037,0.42210502458244703,0.5840405720914169,0.4476106347179144,0.6914104763546984
114,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007780878950876705,0.0,0.0,0.0033540934494219183,0.0,0.0,0.027025722001427777,0.0,0.09373262478765408,0.09176438591747212,0.0,0.19864357864357862,0.2905540331104843,0.15853461620582898,0.424944791194486,0.5884539484879335,0.4599872286079183,0.6947885643645606
115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007780878950876705,0.0,0.0,0.0036413413528876256,0.0,0.0,0.027302224092729324,0.0,0.09519854454464334,0.0945233051921645,0.0,0.20098124098124096,0.2948309147061135,0.161220708216495,0.4353355826383086,0.592616388285982,0.456914294530587,0.6983683233257638
116,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007859156837373769,0.0,0.0,0.003698143223809202,0.0,0.0,0.028582485679236925,0.0,0.09597883780335444,0.09598696978398506,0.0,0.20412223717086295,0.29972190012227035,0.16458772791122678,0.43746127626132014,0.5974422695900258,0.46092648306719125,0.7047133993735024
117,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007932016582364663,0.0,0.0,0.003720585397742952,0.0,0.0,0.029175249190035946,0.0,0.09699412550177144,0.09761102998066871,0.0,0.21126726838850016,0.30317624411076544,0.16751247515243803,0.4420321787251486,0.6020023438789356,0.4673570932654479,0.710294771135364
118,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008004876327355555,0.0,0.0,0.0037503327673722017,0.0,0.0,0.02996547253391846,0.0,0.09809312531063995,0.09933074395185894,0.0,0.21302746708657325,0.30730994768707043,0.1712599994273771,0.4472956698603008,0.6065277082031892,0.4719983800046286,0.7145479103766088
119,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008239709986846748,0.0,0.0,0.004078391286773891,0.0,0.0,0.03125319463174269,0.0,0.09939549863083022,0.10197033065679385,0.0,0.21819970995641264,0.31180804043128457,0.17497540644385093,0.4540922815459535,0.6111332637770758,0.47850392264185376,0.7187162995879187
120,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317987873343813,0.0,0.0,0.004719775723533098,0.0,0.0,0.031537790612558805,0.0,0.10041015477513689,0.10427099402338477,0.0,0.22291586716165282,0.3160145502162914,0.17985052128995696,0.4567593539991169,0.6153433990940762,0.4820233534026638,0.7234169710882172
121,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317987873343813,0.0,0.0,0.005040217787386325,0.0,0.0,0.0320306404637834,0.0,0.10148071580515061,0.10606253308629122,0.0,0.22476544037746063,0.32053649339521445,0.18576632574377136,0.46288062711054606,0.6197901019385036,0.48836070060207987,0.7269298523292812
122,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317987873343813,0.0,0.0,0.005080631860689833,0.0,0.0,0.03261988180676489,0.0,0.10179574091613451,0.10797511390671172,0.0,0.22592149433041536,0.3251221129294843,0.19129676691112946,0.4747867000761926,0.6239801318939938,0.4997147696740782,0.7316011065702209
123,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317987873343813,0.0,0.0,0.005097691012426938,0.0,0.0,0.03379855280863047,0.0,0.11302794688799203,0.11000840881621603,0.0,0.2326455004553357,0.3294420249259745,0.19213740185945152,0.4789913768950596,0.6282221340472367,0.5048390069009624,0.7339913598810128
124,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317987873343813,0.0,0.0,0.005138298975397843,0.0,0.0,0.03414697185167904,0.0,0.11302794688799203,0.11206889469388835,0.0,0.23594155505242662,0.3345374630177065,0.19659675408326394,0.4852087289481057,0.6322379581258887,0.5069841014172917,0.737821283985229
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317987873343813,0.0,0.0,0.005183604259719225,0.0,0.0,0.03477820823076045,0.0,0.11509986790222777,0.11400009182530489,0.0,0.23699755168340722,0.3381089141095786,0.19714836333159155,0.48761116126555215,0.6366559030131197,0.5093531246876534,0.7395899804378983
126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008390847618334705,0.0,0.0,0.005229018961149801,0.0,0.0,0.0350334758155479,0.0,0.11509986790222777,0.11553633350509089,0.0,0.2386870280868213,0.3417261161292637,0.20118423707505342,0.4923263869797108,0.6406365401293219,0.5121790941314838,0.7418374835664979
127,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000853656710831649,0.0,0.0,0.005262285775385662,0.0,0.0,0.03581948469224536,0.0,0.11742771868140599,0.11765915386122182,0.0,0.23902506591737696,0.34589884564957796,0.2142060606060606,0.49635282593698266,0.6443456839777701,0.5152136550943789,0.7451676620981261
128,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008614844994813555,0.0,0.0,0.005613652891197495,0.0,0.0,0.03646666236715528,0.0,0.11864776079377848,0.11928131815007217,0.0,0.2418015107817578,0.3500358430629846,0.2197667844522968,0.5003709198813057,0.6482603583294873,0.5187026818047806,0.7485692274396685
129,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008614844994813555,0.0,0.0,0.005658630558504817,0.0,0.0,0.037236875099164846,0.0,0.11969396160263585,0.12126353461781547,0.0,0.24269615675721132,0.35485169717043324,0.22222507122507124,0.5089325493228873,0.6526469387722167,0.5301568344848281,0.7524236952526157
130,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008614844994813555,0.0,0.0,0.005681149578635706,0.0,0.0,0.03853541966124308,0.0,0.12068953682387479,0.12383068609119459,0.0,0.2469026495464411,0.35892073394961893,0.2254050374404357,0.5112132375615192,0.656667429770566,0.5332437571784144,0.7553723581227529
131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000869312288131062,0.0,0.0,0.005737177621093389,0.0,0.0,0.03938068409844734,0.0,0.12312052505966586,0.12654726096805308,0.0,0.25781034266348685,0.36245153156751486,0.22856737093539756,0.5150722086311726,0.6606619053685786,0.5415667301902105,0.7598635873378902
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008771400767807685,0.0,0.0,0.005765813012137229,0.0,0.0,0.03972539264138379,0.0,0.12312052505966586,0.12851159816725244,0.0,0.25885692415640743,0.3663114226241743,0.23256342182890855,0.5179622904451906,0.6642166627407081,0.5435753737317219,0.7632256338448803
133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008849678654304749,0.0,0.0,0.005794516232369278,0.0,0.0,0.040339550479956875,0.0,0.12403425771432192,0.13014922184067876,0.0,0.2616815242422464,0.3703331669441408,0.23594676485637747,0.5210651393611466,0.6683411003440335,0.5467088133377282,0.7663027051744618
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000816285792705,0.0,0.0,0.006110922159798532,0.0,0.0,0.04126694412169413,0.0,0.12707152672307792,0.1319959143420908,0.0,0.26354021730499,0.37495631732242013,0.2419978680324715,0.5249212637274532,0.6723090787654468,0.5523139330849156,0.7694010545168039
135,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000816285792705,0.0,0.0,0.006451550218347623,0.0,0.0,0.04191643215637228,0.0,0.1283879366456931,0.13338678924280678,0.0,0.26484037025400586,0.37881844136083265,0.2449325297455726,0.5284631097586604,0.6756020415151015,0.5577470870053823,0.7720249774196468
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009073676030783599,0.0,0.0,0.006508937943098566,0.0,0.0,0.04228258427433886,0.0,0.12946192232588402,0.13503419323413718,0.0,0.2670235234915977,0.3831965099585903,0.24746714119727364,0.5334061522824304,0.6790629695999015,0.5648406799350195,0.7755814174338124
137,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009073676030783599,0.0,0.0,0.006887890289337176,0.0,0.0,0.04363031647172065,0.0,0.13094949494949484,0.13684968045584806,0.0,0.27156034522124295,0.3870549869451357,0.25458382835748944,0.5363598610612351,0.6830826499406557,0.5659889299302298,0.7801895881729524
138,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009146535775774492,0.0,0.0,0.006940661837884049,0.0,0.0,0.04430150768107955,0.0,0.13220202020202007,0.13860770314960583,0.0,0.27485831417974443,0.3911548442232539,0.25674613744975544,0.5372228732351774,0.6868710582557235,0.5686206176772215,0.7850709070939398
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009146535775774492,0.0,0.0,0.007268049479546095,0.0,0.0,0.0451589131102332,0.0,0.1508455860046516,0.14015855770968288,0.0,0.27521043578854437,0.3953012918696668,0.25860043675130523,0.5404275096879289,0.6911707810310984,0.5735349758782504,0.790568183523128
140,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009146535775774492,0.0,0.0,0.007610197885221417,0.0,0.0,0.04627496825577641,0.0,0.1542295479826069,0.1423443943057175,0.0,0.27794800371402045,0.39929287542024844,0.2634518831072973,0.5461861730185227,0.6945556575987523,0.5766994569642167,0.7964268893549368
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009146535775774492,0.0,0.0,0.00767494700498777,0.0,0.0,0.04736722374671322,0.0,0.15543169177874405,0.1447208350391717,0.0,0.2787085108150974,0.402469706113041,0.2668855395204952,0.5509820961222597,0.6979634684046977,0.5848315166270127,0.7963531135531134
